filename,detector,pixel_x,pixel_y,ra_deg,dec_deg
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1123.157895,1941.684211,270.9058030049,66.1229818614
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1327.789474,1941.684211,270.8905250341,66.1229930612
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1532.421053,1941.684211,270.8752374235,66.1230040472
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1737.052632,1941.684211,270.8599402685,66.1230148257
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1941.684211,1941.684211,270.8446337085,66.1230254081
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2146.315789,1941.684211,270.8293179179,66.1230358087
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2350.947368,1941.684211,270.8139930966,66.1230460424
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2555.578947,1941.684211,270.7986594609,66.1230561219
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2760.210526,1941.684211,270.7833172347,66.1230660558
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2964.842105,1941.684211,270.7679666400,66.1230758462
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3169.473684,1941.684211,270.7526078877,66.1230854861
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3374.105263,1941.684211,270.7372411688,66.1230949571
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3578.736842,1941.684211,270.7218666452,66.1231042271
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3783.368421,1941.684211,270.7064844401,66.1231132478
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3988.000000,1941.684211,270.6910946299,66.1231219525
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,100.000000,2146.315789,270.9824902604,66.1290987174
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,304.631579,2146.315789,270.9672531272,66.1291121634
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,509.263158,2146.315789,270.9520068312,66.1291255217
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,713.894737,2146.315789,270.9367511073,66.1291387303
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,918.526316,2146.315789,270.9214857810,66.1291517452
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1123.157895,2146.315789,270.9062107597,66.1291645377
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1327.789474,2146.315789,270.8909260230,66.1291770923
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1532.421053,2146.315789,270.8756316139,66.1291894045
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1737.052632,2146.315789,270.8603276291,66.1292014781
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1941.684211,2146.315789,270.8450142104,66.1292133232
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2146.315789,2146.315789,270.8296915349,66.1292249538
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2350.947368,2146.315789,270.8143598064,66.1292363852
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2555.578947,2146.315789,270.7990192459,66.1292476319
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2760.210526,2146.315789,270.7836700824,66.1292587053
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2964.842105,2146.315789,270.7683125439,66.1292696110
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3169.473684,2146.315789,270.7529468483,66.1292803466
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3374.105263,2146.315789,270.7375731940,66.1292908996
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3578.736842,2146.315789,270.7221917513,66.1293012446
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3783.368421,2146.315789,270.7068026525,66.1293113409
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3988.000000,2146.315789,270.6914059835,66.1293211306
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,100.000000,2350.947368,270.9829285022,66.1352781814
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,304.631579,2350.947368,270.9676847899,66.1352930545
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,509.263158,2350.947368,270.9524318883,66.1353078401
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,713.894737,2350.947368,270.9371695295,66.1353224685
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,918.526316,2350.947368,270.9218975372,66.1353368889
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1123.157895,2350.947368,270.9066158178,66.1353510670
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1327.789474,2350.947368,270.8913243506,66.1353649825
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1532.421053,2350.947368,270.8760231792,66.1353786272
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1737.052632,2350.947368,270.8607124017,66.1353920023
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1941.684211,2350.947368,270.8453921620,66.1354051162
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2146.315789,2350.947368,270.8300626402,66.1354179822
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2350.947368,2350.947368,270.8147240438,66.1354306160
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2555.578947,2350.947368,270.7993765981,66.1354430335
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2760.210526,2350.947368,270.7840205376,66.1354552483
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2964.842105,2350.947368,270.7686560962,66.1354672696
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3169.473684,2350.947368,270.7532834986,66.1354790993
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3374.105263,2350.947368,270.7379029507,66.1354907302
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3578.736842,2350.947368,270.7225146309,66.1355021433
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3783.368421,2350.947368,270.7071186807,66.1355133056
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3988.000000,2350.947368,270.6917151957,66.1355241674
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,100.000000,2555.578947,270.9833638870,66.1414614439
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,304.631579,2555.578947,270.9681136213,66.1414777402
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,509.263158,2555.578947,270.9528541414,66.1414939513
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,713.894737,2555.578947,270.9375851767,66.1415099994
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,918.526316,2555.578947,270.9223065491,66.1415258267
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1123.157895,2555.578947,270.9070181638,66.1415413929
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1327.789474,2555.578947,270.8917200000,66.1415566729
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1532.421053,2555.578947,270.8764121015,66.1415716543
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1737.052632,2555.578947,270.8610945680,66.1415863354
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1941.684211,2555.578947,270.8457675453,66.1416007226
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2146.315789,2555.578947,270.8304312165,66.1416148282
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2350.947368,2555.578947,270.8150857927,66.1416286681
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2555.578947,2555.578947,270.7997315037,66.1416422592
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2760.210526,2555.578947,270.7843685891,66.1416556172
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2964.842105,2555.578947,270.7689972888,66.1416687543
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3169.473684,2555.578947,270.7536178342,66.1416816765
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3374.105263,2555.578947,270.7382304388,66.1416943819
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3578.736842,2555.578947,270.7228352891,66.1417068575
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3783.368421,2555.578947,270.7074325356,66.1417190774
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3988.000000,2555.578947,270.6920222836,66.1417310001
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,100.000000,2760.210526,270.9837964136,66.1476484713
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,304.631579,2760.210526,270.9685396157,66.1476661826
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,509.263158,2760.210526,270.9532735812,66.1476838134
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,713.894737,2760.210526,270.9379980365,66.1477012777
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,918.526316,2760.210526,270.9227128018,66.1477185102
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1123.157895,2760.210526,270.9074177809,66.1477354643
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1327.789474,2760.210526,270.8921129528,66.1477521096
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1532.421053,2760.210526,270.8767983618,66.1477684295
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1737.052632,2760.210526,270.8614741087,66.1477844191
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1941.684211,2760.210526,270.8461403416,66.1478000825
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2146.315789,2760.210526,270.8307972462,66.1478154308
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2350.947368,2760.210526,270.8154450372,66.1478304795
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2555.578947,2760.210526,270.8000839490,66.1478452464
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2760.210526,2760.210526,270.7847142261,66.1478597489
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2964.842105,2760.210526,270.7693361145,66.1478740020
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3169.473684,2760.210526,270.7539498522,66.1478880157
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3374.105263,2760.210526,270.7385556600,66.1479017927
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3578.736842,2760.210526,270.7231537328,66.1479153260
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3783.368421,2760.210526,270.7077442299,66.1479285964
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3988.000000,2760.210526,270.6923272662,66.1479415703
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,100.000000,2964.842105,270.9842260799,66.1538392349
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,304.631579,2964.842105,270.9689627670,66.1538583491
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,509.263158,2964.842105,270.9536901979,66.1538773901
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,713.894737,2964.842105,270.9384080963,66.1538962633
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,918.526316,2964.842105,270.9231162803,66.1539148959
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1123.157895,2964.842105,270.9078146525,66.1539332348
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1327.789474,2964.842105,270.8925031915,66.1539512438
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1532.421053,2964.842105,270.8771819421,66.1539689020
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1737.052632,2964.842105,270.8618510062,66.1539862007
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1941.684211,2964.842105,270.8465105338,66.1540031416
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2146.315789,2964.842105,270.8311607136,66.1540197341
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2350.947368,2964.842105,270.8158017637,66.1540359934
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2555.578947,2964.842105,270.8004339229,66.1540519375
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2760.210526,2964.842105,270.7850574408,66.1540675856
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2964.842105,2964.842105,270.7696725692,66.1540829551
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3169.473684,2964.842105,270.7542795527,66.1540980594
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3374.105263,2964.842105,270.7388786197,66.1541129058
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3578.736842,2964.842105,270.7234699730,66.1541274929
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3783.368421,2964.842105,270.7080537808,66.1541418079
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3988.000000,2964.842105,270.6926301677,66.1541558251
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,100.000000,3169.473684,270.9846528853,66.1600337120
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,304.631579,3169.473684,270.9693830707,66.1600542126
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,509.263158,3169.473684,270.9541039839,66.1600746504
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,713.894737,3169.473684,270.9388153459,66.1600949218
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,918.526316,3169.473684,270.9235169724,66.1601149464
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1123.157895,3169.473684,270.9082087651,66.1601346640
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1327.789474,3169.473684,270.8928907019,66.1601540326
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1532.421053,3169.473684,270.8775628279,66.1601730264
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1737.052632,3169.473684,270.8622252464,66.1601916329
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1941.684211,3169.473684,270.8468781091,66.1602098509
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2146.315789,3169.473684,270.8315216074,66.1602276880
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2350.947368,3169.473684,270.8161559632,66.1602451586
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2555.578947,3169.473684,270.8007814193,66.1602622810
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2760.210526,3169.473684,270.7853982304,66.1602790753
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2964.842105,3169.473684,270.7700066542,66.1602955614
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3169.473684,3169.473684,270.7546069419,66.1603117558
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3374.105263,3169.473684,270.7391993292,66.1603276701
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3578.736842,3169.473684,270.7237840268,66.1603433080
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3783.368421,3169.473684,270.7083612120,66.1603586632
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3988.000000,3169.473684,270.6929310188,66.1603737170
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,100.000000,3374.105263,270.9850768326,66.1662318860
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,304.631579,3374.105263,270.9698005261,66.1662537523
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,509.263158,3374.105263,270.9545149357,66.1662755697
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,713.894737,3374.105263,270.9392197793,66.1662972253
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,918.526316,3374.105263,270.9239148707,66.1663186304
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1123.157895,3374.105263,270.9086001100,66.1663397177
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1327.789474,3374.105263,270.8932754747,66.1663604392
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1532.421053,3374.105263,270.8779410103,66.1663807637
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1737.052632,3374.105263,270.8625968210,66.1664006747
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,1941.684211,3374.105263,270.8472430605,66.1664201678
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2146.315789,3374.105263,270.8318799228,66.1664392487
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2350.947368,3374.105263,270.8165076333,66.1664579304
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2555.578947,3374.105263,270.8011264390,66.1664762312
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2760.210526,3374.105263,270.7857365996,66.1664941722
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,2964.842105,3374.105263,270.7703383787,66.1665117751
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3169.473684,3374.105263,270.7549320338,66.1665290594
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3374.105263,3374.105263,270.7395178079,66.1665460406
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3578.736842,3374.105263,270.7240959200,66.1665627274
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3783.368421,3374.105263,270.7086665559,66.1665791195
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,3988.000000,3374.105263,270.6932298593,66.1665952052
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,100.000000,3578.736842,270.9854979306,66.1724337470
.data/build21/r0000101001001001001_0001_wfi16_f158_cal.asdf,wfi16,304.631579,3578.736842,270.9702151389,66.1724569544
